StudentID,FirstName,LastName,University,Major,CGPA,Skills,LocationPreferences,SectorInterests,IsFromRuralArea,IsFromAspirational,SocialCategory,Gender,PastParticipation,ProjectDescription
1546,Robert,Dani,MIT,Mechanical Engineering,9.04,"AutoCAD,Thermodynamics,3D Printing,SolidWorks","Pune,Bangalore","Healthcare,Marketing",FALSE,TRUE,ST,Female,FALSE,Ipsum at vel quod ab repellendus provident. Quis consequatur quo odio excepturi ipsam vitae. Cumque nesciunt tenetur quos molestiae rerum eos.
1547,Anvi,Pandya,Pune University,Computer Science,7.05,"Docker,React,Node.js,Java,Python,SQL,C++","Bangalore,Delhi","Marketing,Finance",FALSE,FALSE,SC,Female,FALSE,Expedita id tempore laborum at illum. Eum aspernatur quam cum modi minima laboriosam libero.
1548,Veda,Edwin,Delhi University,Marketing,9.34,"Social Media Marketing,SEO,Google Analytics,Email Marketing,Content Creation","Chennai,Hyderabad","Marketing,IT",FALSE,FALSE,OBC,Female,FALSE,In occaecati laudantium tempora occaecati distinctio quaerat nostrum.
1549,Chaitanya,Shukla,Mumbai University,Marketing,7.58,"Content Creation,Social Media Marketing,SEO","Mumbai,Hyderabad","Marketing,IT",FALSE,FALSE,GEN,Female,FALSE,Dolorum ipsum corrupti. Quo error rem perspiciatis voluptatum accusamus sequi. Inventore quo illo culpa veniam.
1550,Waida,Bahri,Pune University,Computer Science,7.44,"Node.js,C++,Cloud Computing,Docker,React,Python,Java,SQL","Delhi,Mumbai","IT,Healthcare",FALSE,FALSE,OBC,Male,FALSE,Beatae harum officia animi eum dicta. Doloremque adipisci nam expedita magnam alias necessitatibus. Repellat pariatur nulla officia eaque.
1551,Shravya,Bala,Delhi University,Mechanical Engineering,8.42,"Thermodynamics,MATLAB,FEA,SolidWorks,AutoCAD,3D Printing","Chennai,Pune","Marketing,IT",FALSE,FALSE,GEN,Female,FALSE,Neque aliquam ipsam reiciendis facilis. Unde quis provident cumque.
1552,Abhiram,Devi,VIT,Marketing,8.33,"Google Analytics,Content Creation,SEO","Chennai,Hyderabad","IT,Manufacturing",FALSE,FALSE,GEN,Male,FALSE,Deserunt autem autem quaerat debitis maxime illo. Dolores culpa non doloremque deleniti voluptatem.
1553,Lohit,Bhardwaj,Pune University,Finance,8.31,"Financial Modeling,Excel,QuickBooks","Bangalore,Hyderabad","Manufacturing,Healthcare",TRUE,FALSE,OBC,Male,FALSE,Fugiat voluptatibus velit praesentium voluptatibus. Ducimus illum facilis incidunt similique tempore atque.
1554,Luke,Keer,Delhi University,Marketing,7.42,"Content Creation,Google Analytics,Email Marketing","Chennai,Pune","Manufacturing,IT",FALSE,TRUE,SC,Male,FALSE,Error aut provident vitae cupiditate quisquam voluptates. Magni expedita repudiandae quam sint. Delectus magnam mollitia placeat sit aliquam.
1555,Triveni,Salvi,Pune University,Computer Science,6.84,"Cloud Computing,Java,SQL","Delhi,Hyderabad","Marketing,Manufacturing",FALSE,FALSE,GEN,Female,FALSE,Consequatur quibusdam rem excepturi alias repellat maiores. Quas sapiente modi assumenda officiis sunt quae nulla.
1556,Bina,Raman,VIT,Mechanical Engineering,8.76,"AutoCAD,SolidWorks,3D Printing,FEA,Thermodynamics,MATLAB","Hyderabad,Bangalore","Healthcare,Finance",FALSE,TRUE,ST,Male,FALSE,Voluptates ut placeat. Cupiditate reprehenderit praesentium. Voluptatem magni totam similique reiciendis deserunt repudiandae natus.
1557,Victor,Pillay,VIT,Marketing,8.98,"SEO,Social Media Marketing,Google Analytics","Delhi,Hyderabad","Manufacturing,Healthcare",FALSE,FALSE,OBC,Female,FALSE,Recusandae ut quia consequuntur illo enim perferendis at. Enim quis excepturi est dignissimos.
1558,Samarth,Agarwal,Delhi University,Computer Science,6.52,"C++,Python,SQL,Node.js,React,Java,Docker,Cloud Computing","Delhi,Bangalore","Marketing,Finance",FALSE,FALSE,ST,Male,FALSE,Eos id cumque impedit laudantium.
1559,Vasudha,Banik,Pune University,Finance,8.5,"Risk Analysis,Financial Modeling,Excel,Statistics","Delhi,Pune","Manufacturing,Healthcare",FALSE,FALSE,ST,Female,FALSE,Officiis adipisci at. Hic veniam perferendis praesentium. Quam quisquam id molestiae dicta.
1560,Charvi,Ganguly,Pune University,Finance,8.65,"Excel,Financial Modeling,Risk Analysis","Bangalore,Mumbai","Healthcare,IT",FALSE,FALSE,OBC,Female,FALSE,Minus asperiores consectetur pariatur mollitia deleniti consequatur. Officiis saepe molestiae facilis reprehenderit veritatis aliquid nihil.
1561,Bimala,Nayak,MIT,Mechanical Engineering,6.94,"AutoCAD,FEA,SolidWorks,Thermodynamics,MATLAB","Hyderabad,Bangalore","Finance,Healthcare",FALSE,FALSE,GEN,Male,FALSE,Quod nostrum est harum. Natus nobis excepturi ut.
1562,Yahvi,Dave,Mumbai University,Computer Science,8.98,"Python,SQL,C++,Docker,Node.js,Cloud Computing","Mumbai,Chennai","Finance,Healthcare",FALSE,FALSE,OBC,Female,FALSE,Sapiente molestiae repellat ullam possimus. Dolorem vel repellendus tempore velit commodi dolores nihil. Assumenda in minima officiis praesentium sit.
1563,Yachana,Chad,Mumbai University,Marketing,8.82,"SEO,Social Media Marketing,Content Creation","Pune,Chennai","IT,Marketing",FALSE,TRUE,ST,Female,FALSE,Commodi numquam quos delectus. Sint officia optio nostrum ad.
1564,Vihaan,Shetty,VIT,Mechanical Engineering,9.79,"AutoCAD,MATLAB,Thermodynamics,SolidWorks,FEA","Chennai,Mumbai","Finance,IT",FALSE,FALSE,SC,Female,FALSE,Excepturi numquam consectetur adipisci a vero cum. Totam expedita non reiciendis mollitia. Beatae doloremque impedit nam.
1565,Nicholas,Dass,Delhi University,Marketing,8.08,"Social Media Marketing,Content Creation,Email Marketing","Delhi,Hyderabad","Healthcare,IT",FALSE,FALSE,OBC,Female,FALSE,Delectus et quasi dignissimos saepe quam. Occaecati est numquam perferendis aperiam quas.
1566,Pranav,Aggarwal,Delhi University,Mechanical Engineering,9.09,"SolidWorks,AutoCAD,3D Printing,Thermodynamics,MATLAB","Hyderabad,Mumbai","Manufacturing,IT",FALSE,FALSE,SC,Male,FALSE,Sed consequatur corrupti. Suscipit architecto sint voluptatum ut fugit. Cupiditate ab nisi tempore repellat. Ea itaque voluptatem nesciunt necessitatibus autem molestiae vero.
1567,Osha,Chahal,Delhi University,Marketing,8.42,"SEO,Email Marketing,Social Media Marketing","Chennai,Mumbai","Marketing,Finance",FALSE,FALSE,GEN,Female,FALSE,Voluptatem nam ab tempore. Nesciunt vero officiis quisquam quod. Reiciendis eveniet alias iure dolores officia aperiam.
1568,Hemangini,Bhargava,VIT,Marketing,8.16,"Email Marketing,Google Analytics,Social Media Marketing","Hyderabad,Bangalore","Healthcare,Marketing",TRUE,FALSE,ST,Female,FALSE,Sit ducimus placeat cupiditate. Delectus ex impedit ducimus quaerat et.
1569,Varsha,Buch,MIT,Marketing,9.53,"Social Media Marketing,Google Analytics,Email Marketing,Content Creation","Bangalore,Mumbai","Healthcare,Marketing",FALSE,FALSE,GEN,Female,TRUE,Consectetur enim sed accusamus aperiam neque. Natus numquam asperiores natus.
1570,Kala,Rastogi,Mumbai University,Marketing,8.51,"Email Marketing,Google Analytics,SEO","Mumbai,Pune","IT,Marketing",FALSE,TRUE,SC,Male,FALSE,Omnis possimus laudantium quo aliquam. Quis necessitatibus aliquid quis. Illum sed architecto dolore reiciendis molestiae ut.
1571,Anvi,Chadha,VIT,Computer Science,6.97,"SQL,Cloud Computing,C++,Java,Python,Docker,Node.js","Pune,Mumbai","Manufacturing,Finance",FALSE,FALSE,SC,Male,FALSE,Maxime vero odio veritatis voluptatibus.
1572,Ekaja,Sunder,Mumbai University,Computer Science,8.98,"React,Cloud Computing,Node.js,Python,C++","Bangalore,Mumbai","IT,Marketing",TRUE,FALSE,ST,Female,FALSE,Esse ducimus quaerat dolorum quaerat assumenda. Sint laudantium inventore deleniti autem et.
1573,Tamanna,Bir,Mumbai University,Marketing,6.74,"SEO,Email Marketing,Content Creation,Google Analytics","Delhi,Bangalore","IT,Finance",FALSE,FALSE,SC,Female,FALSE,Dolorem et pariatur labore repellendus. Quia eaque illum. Minima officia praesentium atque.
1574,Anya,Muni,MIT,Finance,7.81,"Financial Modeling,Excel,Statistics,Tally,Risk Analysis","Mumbai,Delhi","IT,Healthcare",FALSE,TRUE,ST,Male,FALSE,Consectetur excepturi ipsum soluta. Excepturi quas magnam quis placeat.
1575,Faris,Pradhan,Delhi University,Finance,8.35,"Excel,QuickBooks,Tally,Statistics,Financial Modeling","Pune,Delhi","Marketing,Manufacturing",FALSE,FALSE,SC,Male,FALSE,Dolorem quisquam accusamus reprehenderit perspiciatis ab laudantium. Tenetur deleniti dolor cumque iure assumenda. Deleniti ratione expedita doloribus suscipit.
1576,Ganga,Kant,VIT,Finance,6.6,"Excel,Risk Analysis,QuickBooks,Statistics,Financial Modeling","Delhi,Pune","Marketing,Manufacturing",TRUE,FALSE,GEN,Male,FALSE,Quis culpa ipsam esse occaecati vero eligendi. Aperiam vel dolores suscipit esse error id. Adipisci vitae iure nam nesciunt assumenda ducimus.
1577,Darpan,Bahri,Mumbai University,Mechanical Engineering,8.07,"3D Printing,Thermodynamics,MATLAB","Delhi,Bangalore","IT,Manufacturing",FALSE,TRUE,OBC,Male,FALSE,Cum soluta illum. Debitis suscipit quidem quae cupiditate libero repellat. Velit eius animi distinctio.
1578,Lohit,Sibal,VIT,Marketing,7.38,"Email Marketing,SEO,Google Analytics","Bangalore,Mumbai","IT,Marketing",FALSE,FALSE,OBC,Male,FALSE,Iure culpa corporis nulla fuga ullam saepe. Rem incidunt ratione voluptatum quod sunt minus.
1579,Ishwar,Behl,VIT,Computer Science,7.78,"Node.js,Docker,React,SQL,Java,C++,Cloud Computing,Python","Hyderabad,Mumbai","Healthcare,Manufacturing",FALSE,FALSE,GEN,Male,FALSE,Dolore facilis dolore nemo facere temporibus. Laudantium libero dignissimos nemo illo. Illo minima expedita molestiae corrupti explicabo.
1580,Sai,Korpal,Pune University,Finance,7.91,"Financial Modeling,Statistics,Tally,Excel,QuickBooks","Chennai,Mumbai","Finance,Manufacturing",FALSE,FALSE,SC,Female,FALSE,Eius aspernatur necessitatibus eos molestiae non accusamus. Dignissimos tempora voluptatum at. Debitis assumenda earum repellat possimus reprehenderit sed.
1581,Divya,Rajan,Pune University,Computer Science,8.1,"Python,C++,Java,Docker,Node.js,SQL","Hyderabad,Pune","IT,Healthcare",FALSE,TRUE,ST,Male,FALSE,Debitis tenetur dolores rerum inventore molestiae doloremque. Officia debitis quasi molestiae fuga debitis impedit. Delectus molestias temporibus.
1582,Amrita,Gill,Delhi University,Mechanical Engineering,8.05,"3D Printing,SolidWorks,Thermodynamics,FEA,MATLAB","Chennai,Delhi","Finance,Marketing",TRUE,FALSE,SC,Female,FALSE,Rem hic ex eos in exercitationem. Minus nulla vero. Rerum earum repellendus dignissimos animi aut. Nam pariatur cum sequi.
1583,Tamanna,Sanghvi,Delhi University,Computer Science,7.15,"Cloud Computing,Python,SQL,Docker,Java,C++","Hyderabad,Delhi","Marketing,Finance",FALSE,FALSE,OBC,Female,FALSE,Quos ipsum alias delectus quasi incidunt. Aspernatur similique voluptatem voluptatibus illo quae eos. Ipsa molestiae hic reiciendis voluptatem ducimus dolore.
1584,Sathvik,Vyas,Delhi University,Finance,7.43,"Excel,Tally,QuickBooks,Statistics,Risk Analysis,Financial Modeling","Bangalore,Pune","Marketing,Healthcare",FALSE,FALSE,SC,Female,FALSE,Aperiam veniam fugiat totam. Placeat possimus id. Minus impedit adipisci eveniet consequatur consequatur. Aut quo hic provident porro autem.
1585,Urvi,Chand,MIT,Computer Science,7.21,"Python,React,C++","Mumbai,Delhi","Healthcare,IT",FALSE,FALSE,OBC,Male,FALSE,Deleniti ducimus illum enim placeat beatae. Itaque eius repellat dolorum. Distinctio ullam a tempore eos. Facilis provident a sequi pariatur beatae dolorem.
1586,Dev,Mall,VIT,Marketing,9.6,"SEO,Email Marketing,Content Creation,Google Analytics","Delhi,Hyderabad","Healthcare,Finance",TRUE,FALSE,SC,Male,FALSE,Sed dicta amet. Nostrum sapiente nobis provident ipsum.
1587,Upadhriti,Kaul,MIT,Mechanical Engineering,7.8,"Thermodynamics,AutoCAD,FEA,SolidWorks,3D Printing,MATLAB","Pune,Hyderabad","Healthcare,Manufacturing",FALSE,FALSE,SC,Female,FALSE,Perspiciatis quis dicta accusantium quisquam tempore possimus. Incidunt magni eaque amet.
1588,Riya,Chadha,MIT,Computer Science,7.11,"Node.js,SQL,Docker,Cloud Computing","Pune,Bangalore","Manufacturing,Finance",FALSE,FALSE,OBC,Female,FALSE,Nisi qui vero quam. Consectetur nihil sint quidem doloribus dolor modi. Neque explicabo accusantium doloremque porro quaerat.
1589,Zayyan,Parekh,MIT,Computer Science,9.38,"React,Node.js,SQL,Java,Cloud Computing,C++,Docker,Python","Chennai,Bangalore","IT,Healthcare",FALSE,FALSE,OBC,Female,FALSE,Inventore aliquid aperiam tempore ipsum neque. Porro quidem sint quidem occaecati. Dolores cupiditate magnam adipisci.
1590,Watika,Chawla,Delhi University,Computer Science,7.49,"Docker,React,C++","Delhi,Pune","Finance,Manufacturing",FALSE,FALSE,SC,Female,FALSE,Cum saepe soluta laudantium eius laudantium dolore. Recusandae consequatur dicta ducimus exercitationem.
1591,Nikita,Dhingra,Delhi University,Finance,6.6,"Tally,Risk Analysis,QuickBooks,Financial Modeling,Excel,Statistics","Pune,Hyderabad","Marketing,Healthcare",TRUE,FALSE,GEN,Male,FALSE,Cumque corrupti impedit odio deleniti est error. Cum at ea adipisci delectus odit deserunt. Ad debitis nemo impedit quod debitis.
1592,Ethan,Gandhi,MIT,Finance,7.68,"Statistics,QuickBooks,Excel,Tally,Risk Analysis,Financial Modeling","Mumbai,Chennai","IT,Marketing",FALSE,TRUE,OBC,Male,FALSE,Voluptate placeat magni voluptate quas officia est aliquam. Optio ad similique. Ex asperiores voluptate impedit.
1593,Tarak,Sharaf,Delhi University,Marketing,7.59,"Content Creation,Email Marketing,Social Media Marketing,Google Analytics","Chennai,Bangalore","Healthcare,Marketing",FALSE,FALSE,ST,Male,TRUE,Qui praesentium alias repudiandae voluptas.
1594,Ekalinga,Sandhu,VIT,Computer Science,8.72,"Node.js,C++,SQL,Docker,Cloud Computing,React,Python,Java","Mumbai,Chennai","Manufacturing,Healthcare",FALSE,FALSE,SC,Female,FALSE,Sapiente accusamus dolore itaque expedita consequuntur. Aperiam molestias ullam eius iure sequi.
1595,Ekta,Mallick,Mumbai University,Marketing,9.51,"SEO,Google Analytics,Social Media Marketing","Bangalore,Hyderabad","Finance,IT",FALSE,TRUE,GEN,Female,FALSE,Porro tempore deleniti voluptatem amet. Necessitatibus omnis consequatur quos sequi. Adipisci assumenda animi fugiat.
1596,Madhav,Dugar,Pune University,Mechanical Engineering,8.94,"SolidWorks,AutoCAD,Thermodynamics,FEA,3D Printing,MATLAB","Hyderabad,Chennai","Finance,IT",FALSE,FALSE,OBC,Female,FALSE,Possimus nihil accusamus mollitia. Libero impedit aut maiores aliquid.
1597,Krish,Raghavan,MIT,Finance,6.91,"Statistics,Risk Analysis,Excel,Financial Modeling","Chennai,Mumbai","Manufacturing,Finance",TRUE,FALSE,OBC,Male,FALSE,Accusantium numquam dicta voluptates quidem. Esse incidunt explicabo earum debitis eveniet ullam itaque.
1598,Varsha,Dutt,MIT,Computer Science,7.53,"Cloud Computing,Java,Python,Node.js","Bangalore,Mumbai","Manufacturing,IT",FALSE,TRUE,GEN,Male,FALSE,Quos laboriosam voluptatibus et facere ducimus. Labore dignissimos explicabo quam fugit quisquam. Fugiat voluptatibus tenetur eaque veritatis.
1599,Samar,Patil,Pune University,Finance,7.79,"Tally,Excel,Financial Modeling","Hyderabad,Delhi","Manufacturing,Healthcare",FALSE,FALSE,GEN,Female,FALSE,Labore eveniet dolore amet aspernatur fugiat. Esse eveniet officiis fugiat numquam atque tempore. Odio suscipit amet harum nulla soluta magni.
1600,Wridesh,Ben,VIT,Marketing,7.4,"Email Marketing,Google Analytics,Content Creation","Chennai,Mumbai","Finance,Healthcare",FALSE,FALSE,SC,Female,FALSE,Doloribus laboriosam laborum reprehenderit perspiciatis molestiae corrupti est. Inventore voluptatum minima asperiores perspiciatis officiis laborum. Adipisci dignissimos molestiae mollitia.
1601,Priya,Rai,Delhi University,Finance,7.42,"Risk Analysis,Tally,Statistics,QuickBooks","Bangalore,Hyderabad","Marketing,Manufacturing",FALSE,FALSE,ST,Male,FALSE,Error distinctio earum. Iure saepe dignissimos neque expedita. Officiis culpa laudantium quia facere.
1602,Jeevika,Palan,VIT,Mechanical Engineering,9.42,"Thermodynamics,AutoCAD,MATLAB,3D Printing","Delhi,Pune","Finance,IT",FALSE,TRUE,ST,Female,FALSE,Corrupti architecto blanditiis error. Nihil cumque ex qui aliquam quae maiores. Possimus voluptate iste expedita.
1603,Samuel,Shere,Mumbai University,Mechanical Engineering,8.57,"MATLAB,FEA,SolidWorks","Bangalore,Hyderabad","Marketing,IT",TRUE,FALSE,OBC,Female,FALSE,Iusto eveniet laudantium tempora qui. Libero ea culpa occaecati.
1604,Yatan,Chaudhry,MIT,Finance,7.05,"Risk Analysis,Statistics,QuickBooks,Financial Modeling,Tally,Excel","Delhi,Bangalore","IT,Finance",FALSE,FALSE,OBC,Male,FALSE,Dicta porro reiciendis tenetur. Rerum repudiandae ut exercitationem. Explicabo rem eligendi esse odit inventore numquam.
1605,Fiyaz,Mistry,MIT,Marketing,7.64,"Content Creation,SEO,Google Analytics","Mumbai,Chennai","Finance,Marketing",FALSE,FALSE,ST,Male,FALSE,Accusamus placeat tenetur molestias adipisci esse. Ea neque illum nemo fuga.
1606,Vihaan,Choudhury,Mumbai University,Computer Science,7.75,"C++,Node.js,React,Java","Mumbai,Chennai","IT,Marketing",FALSE,TRUE,GEN,Female,FALSE,Officiis harum in doloremque veritatis. Magni adipisci consequuntur iure reiciendis iusto.
1607,Praneel,Goel,VIT,Computer Science,7.42,"React,Docker,C++,Node.js,SQL,Python,Java","Delhi,Chennai","Manufacturing,Healthcare",TRUE,FALSE,OBC,Male,FALSE,Autem aspernatur quibusdam dolorum recusandae recusandae. Tempore ad qui laborum.
1608,Falan,Lala,MIT,Mechanical Engineering,9.49,"SolidWorks,MATLAB,Thermodynamics,3D Printing","Bangalore,Mumbai","Finance,Manufacturing",TRUE,FALSE,OBC,Male,FALSE,Ratione eum aspernatur rem debitis exercitationem mollitia dolorum. Quasi quisquam quod officia officiis ut.
1609,Ria,Zachariah,VIT,Computer Science,7.69,"Node.js,SQL,Cloud Computing,C++","Mumbai,Bangalore","Finance,Healthcare",FALSE,TRUE,GEN,Female,TRUE,Soluta voluptatibus nemo eos alias provident. Similique dignissimos perspiciatis. Eveniet excepturi beatae fugit.
1610,Mitesh,Mall,Delhi University,Mechanical Engineering,8.17,"SolidWorks,3D Printing,AutoCAD","Hyderabad,Bangalore","Healthcare,Marketing",FALSE,FALSE,SC,Female,FALSE,Occaecati quis similique debitis repellendus. Ad autem fuga fugiat quidem facere perferendis.
1611,Wyatt,Gulati,Pune University,Marketing,7.99,"Social Media Marketing,Email Marketing,Google Analytics,Content Creation","Delhi,Pune","IT,Finance",FALSE,FALSE,ST,Male,TRUE,Consequuntur aperiam quaerat iste beatae sunt adipisci soluta. Eveniet placeat est nam reprehenderit. Eum error ullam soluta minus aut.
1612,Jack,Sem,Pune University,Computer Science,7.26,"React,Cloud Computing,Python,Java","Delhi,Bangalore","Manufacturing,Marketing",FALSE,FALSE,GEN,Female,FALSE,Architecto dignissimos iusto fugit. Impedit saepe rem iure minus soluta. Neque quaerat earum dolorum.
1613,Matthew,Kade,Mumbai University,Finance,6.63,"Tally,QuickBooks,Risk Analysis","Hyderabad,Mumbai","Healthcare,IT",FALSE,FALSE,GEN,Male,FALSE,Numquam nesciunt animi temporibus facere delectus. Itaque corporis tenetur ipsam necessitatibus. Ut aliquid consectetur aperiam quibusdam laborum.
1614,Oviya,Goda,Mumbai University,Computer Science,8.97,"Java,Python,Cloud Computing,Docker,C++,SQL,Node.js,React","Chennai,Hyderabad","Manufacturing,Marketing",FALSE,FALSE,ST,Male,FALSE,Inventore nesciunt quae minus adipisci eius alias. Non accusantium cumque fuga dicta eligendi facilis sed.
1615,Jyoti,Shah,VIT,Finance,9.24,"Tally,Financial Modeling,Statistics,Excel,QuickBooks,Risk Analysis","Bangalore,Delhi","IT,Finance",TRUE,FALSE,GEN,Female,FALSE,Blanditiis quasi ex corporis ut odio dolor modi. Ad odio asperiores facere.
1616,Harish,Ramachandran,VIT,Computer Science,8.02,"Docker,C++,React,Cloud Computing,Java,Python,SQL","Hyderabad,Mumbai","IT,Finance",FALSE,FALSE,OBC,Male,FALSE,Blanditiis nobis rem velit. Voluptatum vero accusantium aliquam. Eveniet quae repellat deleniti officiis accusantium.
1617,Rudra,Dhawan,Delhi University,Mechanical Engineering,8.82,"AutoCAD,FEA,3D Printing,MATLAB","Chennai,Delhi","IT,Marketing",FALSE,FALSE,GEN,Female,FALSE,Beatae corrupti facere voluptates nam veniam quia repellendus. Quos tenetur minus enim doloribus voluptas. Error aut neque aperiam placeat porro.
